web_scraper_order,web_scraper_start_url,data-page-selector,data_3,name_0,priceCurrency_0,brand_0,price_0,description_0,Savings_0,Country_0,Fuel_Type_0,Body_Type_0,Condition_0,Engine_Power_(hp)_0,Volume_(l)_0,Drive_0,Gearbox_Type_0,Seats_0,Range_(km)_0,Description_0,Question_Count_0,image_23
"1769972649-8","https://mejdukoles.by/ves-katalog-cat/fvs/sostoyanie_noviy/tip-topliva_benzin","https://mejdukoles.by/ves-katalog-cat/byd-seal-05-2025-intelligent-driving-edition-luxury-whitegray-2004038833","$15 110","BYD Destroyer 05 2025 Navigator Edition White/Gray","USD","BYD","$13 600","BYD Seal 05 2025 Intelligent Driving Edition Luxury White/Gray — это современный гибридный седан на платформе DM-i 5.0, сочетающий элегантный дизайн, высокий уровень комфорта и передовые технологии. Модель оснащена 1.5-литровым турбированным бензиновым двигателем и передним электромотором, а также литий-железофосфатной «Blade» батареей ёмкостью 8,3 кВт·ч, обеспечивающей чисто электрический запас хода до 55 км по циклу WLTC. Экстерьер выполнен в классическом белом цвете, интерьер — в светло-серой гамме с премиальной отделкой.
Суммарная мощность гибридной силовой установки составляет 197 л.с. (145 кВт). Автомобиль расходует всего 3,8 л/100 км в смешанном цикле и может проехать более 1 200 км без дозаправки. В комплектацию Luxury входят 15,6-дюймовый поворотный мультимедийный экран, цифровая приборная панель, система DiPilot уровня L2, подогрев и вентиляция передних сидений, двухзонный климат-контроль и панорамная крыша.ВСЕ ХАРАКТЕРИСТИКИ:запас хода 55 км (WLTC, электрический)мощность двигателя 145 кВт (197 л.с.)максимальная скорость 185 км/чсреднеразмерный седан класса C, габариты 4780×1835×1495 ммразгон до сотни 7,9 секунды батарея 8,3 кВт/ч (литий-железо-фосфатная «Blade»)передний приводобъём двигателя 1,5 л (турбо, бензин)Безопасность и ассистенты:﻿легкосплавные диски R17пакет активной безопасности (EBD/CBC EBA/BA TCS/ASR ESP/DSC)автопилот уровень L2активное торможениеудержание в полосе с центрированиемавтоматический ассистент смены полосы движенияраспознавание дорожных знаковадаптивный полноскоростной круиз-контроль6 подушек безопасностипарктроники передние и задниекамера заднего видасистема кругового обзора 360 (прозрачный автомобиль)видеорегистраторполуавтоматическая парковкаДизайн и комфорт:экстерьер: White (Crystal White)панорамная стеклянная крышамультируль с цифровой приборной панелью 10,25 дюймовцентральная мультимедийная консоль 15,6 дюймов (Android-based)сиденья из эко-кожи с серыми вставкамиподогрев и вентиляция передних сиденийаудиосистема с 8 динамикамитонированные задние стекладвухзонный климат-контроль с фильтрацией и ионизацией воздухамногослойное звукоизоляционное остекление","экономия $1 487","Китай","Гибрид","Седан","Новый","Новый","1.5","Передний","Автомат","5","5","BYD Seal 05 2025 Intelligent Driving Edition Luxury White/Gray — это современный гибридный седан на платформе DM-i 5.0, сочетающий элегантный дизайн, высокий уровень комфорта и передовые технологии. Модель оснащена 1.5-литровым турбированным бензиновым двигателем и передним электромотором, а также литий-железофосфатной «Blade» батареей ёмкостью 8,3 кВт·ч, обеспечивающей чисто электрический запас хода до 55 км по циклу WLTC. Экстерьер выполнен в классическом белом цвете, интерьер — в светло-серой гамме с премиальной отделкой.","$0","https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Seal%2005%202025%20Intelligent%20Driving%20Edition%20Luxury%20White%20%281%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Seal%2005%202025%20Intelligent%20Driving%20Edition%20Luxury%20White%20%282%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Seal%2005%202025%20Intelligent%20Driving%20Edition%20Luxury%20White%20%283%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Seal%2005%202025%20Intelligent%20Driving%20Edition%20Luxury%20White%20%284%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Seal%2005%202025%20Intelligent%20Driving%20Edition%20Luxury%20White%20%285%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Seal%2005%202025%20Intelligent%20Driving%20Edition%20Luxury%20White%20%286%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Seal%2005%202025%20Intelligent%20Driving%20Edition%20Luxury%20White%20%287%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Seal%2005%202025%20Intelligent%20Driving%20Edition%20Luxury%20White%20%288%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Seal%2005%202025%20Intelligent%20Driving%20Edition%20Luxury%20White%20%289%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Seal%2005%202025%20Intelligent%20Driving%20Edition%20Luxury%20White%20%2810%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Seal%2005%202025%20Intelligent%20Driving%20Edition%20Luxury%20White%20%2811%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Seal%2005%202025%20Intelligent%20Driving%20Edition%20Luxury%20White%20%2812%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Seal%2005%202025%20Intelligent%20Driving%20Edition%20Luxury%20White%20%2813%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Seal%2005%202025%20Intelligent%20Driving%20Edition%20Luxury%20White%20%2814%29-100x100.jpg.webp"
"1769972654-9","https://mejdukoles.by/ves-katalog-cat/fvs/sostoyanie_noviy/tip-topliva_benzin","https://mejdukoles.by/ves-katalog-cat/changan-uni-z-idd-2025-smart-super-energy-edition-white-2004038860","$16 832","Changan CS75 2025 PRO 1.5TDCT Enjoy Edition White","USD","Changan","$15 150","Changan UNI-Z IDD 2025 Smart New Blue Whale 25km Super-Energy Edition White/Brown and Black — это стильный подключаемый гибридный SUV с футуристическим дизайном и высокой топливной экономичностью. Модель оснащена 1.5-литровым турбированным двигателем Blue Whale и передним электромотором, а также литий-никель-марганцево-кобальтовой батареей ёмкостью 9,0 кВт·ч, обеспечивающей чисто электрический запас хода до 25 км по циклу WLTC. Экстерьер выполнен в популярном цвете White, интерьер доступен в двух вариантах: утончённом Brown или классическом Black — оба с премиальной отделкой.
Суммарная мощность гибридной силовой установки составляет 163 л.с. (120 кВт). Автомобиль расходует всего 1,5 л/100 км в смешанном цикле и может проехать более 1 000 км без дозаправки. Комплектация Super-Energy Edition включает цифровую приборную панель 10,25 дюйма, центральный мультимедийный экран 13,2 дюйма, систему Changan Pilot уровня L2, подогрев передних сидений, двухзонный климат-контроль и панорамную крышу.ВСЕ ХАРАКТЕРИСТИКИ:запас хода 25 км (WLTC, электрический)мощность двигателя 120 кВт (163 л.с.)максимальная скорость 185 км/чкомпактный SUV класса C, габариты 4675×1870×1620 ммразгон до сотни 9,5 секунды батарея 9,0 кВт/ч (NCM, жидкостное охлаждение)передний приводобъём двигателя 1,5 л (турбо, бензин)Безопасность и ассистенты:﻿легкосплавные диски R18пакет активной безопасности (EBD/CBC EBA/BA TCS/ASR ESP/DSC)автопилот уровень L2активное торможениеудержание в полосе с центрированиемавтоматический ассистент смены полосы движенияраспознавание дорожных знаковадаптивный круиз-контроль6 подушек безопасностипарктроники передние и задниекамера заднего видасистема кругового обзора 360°видеорегистраторполуавтоматическая парковкаДизайн и комфорт:экстерьер: White (самый популярный цвет для UNI-Z IDD на экспортных рынках)панорамная стеклянная крышамультируль с цифровой приборной панелью 10,25 дюймацентральная мультимедийная консоль 13,2 дюйма (Android-based)сиденья из премиальной эко-кожи: Brown или Blackподогрев передних сиденийаудиосистема с 6 динамикамитонированные задние стекладвухзонный климат-контрользвукоизоляционное остекление","экономия $2 026","Китай","Гибрид","SUV","Новый","Новый","1.5","Передний","Автомат","5","5","Changan UNI-Z IDD 2025 Smart New Blue Whale 25km Super-Energy Edition White/Brown and Black — это стильный подключаемый гибридный SUV с футуристическим дизайном и высокой топливной экономичностью. Модель оснащена 1.5-литровым турбированным двигателем Blue Whale и передним электромотором, а также литий-никель-марганцево-кобальтовой батареей ёмкостью 9,0 кВт·ч, обеспечивающей чисто электрический запас хода до 25 км по циклу WLTC. Экстерьер выполнен в популярном цвете White, интерьер доступен в двух вариантах: утончённом Brown или классическом Black — оба с премиальной отделкой.","$0","https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20UNI-Z%20IDD%202025%20Smart%20Super-Energy%20Edition%20%281%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20UNI-Z%20IDD%202025%20Smart%20Super-Energy%20Edition%20%282%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20UNI-Z%20IDD%202025%20Smart%20Super-Energy%20Edition%20%283%29-100x100.jpg.webp"
"1769972661-10","https://mejdukoles.by/ves-katalog-cat/fvs/sostoyanie_noviy/tip-topliva_benzin","https://mejdukoles.by/ves-katalog-cat/byd-qin-plus-dm-i-2025-intelligent-driving-edition-leading-model-whitegray-2004038832","$14 887","BYD Seal 05 2025 Intelligent Driving Edition Luxury White/Gray","USD","BYD","$13 400","BYD Qin PLUS DM-i 2025 Intelligent Driving Edition Leading Model White/Gray — это современный гибридный седан на платформе DM-i 5.0, сочетающий экономичность, комфорт и передовые технологии. Модель оснащена 1.5-литровым турбированным бензиновым двигателем и передним электромотором, а также литий-железофосфатной «Blade» батареей ёмкостью 8,3 кВт·ч, обеспечивающей чисто электрический запас хода до 55 км по циклу WLTC. Экстерьер выполнен в классическом белом цвете, интерьер — в светло-серой гамме с элементами премиальной отделки.
Суммарная мощность гибридной силовой установки составляет 197 л.с. (145 кВт). Автомобиль расходует всего 3,8 л/100 км в смешанном цикле и может проехать более 1 200 км без дозаправки. В комплектацию входят 12,8-дюймовый поворотный мультимедийный экран, цифровая приборная панель, система DiPilot уровня L2, подогрев сидений и двухзонный климат-контроль.ВСЕ ХАРАКТЕРИСТИКИ:запас хода 55 км (WLTC, электрический)мощность двигателя 145 кВт (197 л.с.)максимальная скорость 185 км/чсреднеразмерный седан класса C, габариты 4765×1837×1495 ммразгон до сотни 7,9 секунды батарея 8,3 кВт/ч (литий-железо-фосфатная «Blade»)передний приводобъём двигателя 1,5 л (турбо, бензин)Безопасность и ассистенты:﻿легкосплавные диски R17пакет активной безопасности (EBD/CBC EBA/BA TCS/ASR ESP/DSC)автопилот уровень L2активное торможениеудержание в полосе с центрированиемавтоматический ассистент смены полосы движенияраспознавание дорожных знаковадаптивный полноскоростной круиз-контроль6 подушек безопасностипарктроники передние и задниекамера заднего видасистема кругового обзора 360 (прозрачный автомобиль)видеорегистраторполуавтоматическая парковкаДизайн и комфорт:экстерьер: White (Crystal White)панорамная стеклянная крышамультируль с цифровой приборной панелью 10,25 дюймовцентральная мультимедийная консоль 12,8 дюймов (Android-based)сиденья из эко-кожи с серыми вставкамиподогрев передних сиденийаудиосистема с 8 динамикамитонированные задние стекладвухзонный климат-контроль с фильтрацией воздухазвукоизоляционное остекление","экономия $1 664","Китай","Гибрид","Седан","Новый","Новый","1.5","Передний","Автомат","5","5","BYD Qin PLUS DM-i 2025 Intelligent Driving Edition Leading Model White/Gray — это современный гибридный седан на платформе DM-i 5.0, сочетающий экономичность, комфорт и передовые технологии. Модель оснащена 1.5-литровым турбированным бензиновым двигателем и передним электромотором, а также литий-железофосфатной «Blade» батареей ёмкостью 8,3 кВт·ч, обеспечивающей чисто электрический запас хода до 55 км по циклу WLTC. Экстерьер выполнен в классическом белом цвете, интерьер — в светло-серой гамме с элементами премиальной отделки.","$0","https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Qin%20PLUS%20DM-i%202025%20White%20%281%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Qin%20PLUS%20DM-i%202025%20White%20%282%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Qin%20PLUS%20DM-i%202025%20White%20%283%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/BYD%20Qin%20PLUS%20DM-i%202025%20White%20%284%29-100x100.jpg.webp"
"1769972666-11","https://mejdukoles.by/ves-katalog-cat/fvs/sostoyanie_noviy/tip-topliva_benzin","https://mejdukoles.by/ves-katalog-cat/changan-unik-2024-20t-awd-enjoyment-edition-atomic-ash-2004038859","$20 276","Changan UNI-Z IDD 2025 Smart Super-Energy Edition White","USD","Changan","$18 250","Changan UNIK 2024 2.0T AWD Enjoyment Edition Atomic Ash/Black — это среднеразмерный SUV с полным приводом, спортивным характером и премиальным уровнем оснащения. Модель оснащается турбированным 2.0-литровым двигателем Blue Whale мощностью 233 л.с. и 8-ступенчатой автоматической коробкой передач. Экстерьер выполнен в фирменном цвете Atomic Ash — серо-металлическом оттенке, который является самым популярным для данной комплектации на экспортных рынках, интерьер — в строгой чёрной гамме с элементами глянцевой и текстурированной отделки.
Благодаря полному приводу и мощной силовой установке, автомобиль обеспечивает уверенную динамику и устойчивость на любых дорогах. Комплектация Enjoyment Edition включает цифровую приборную панель 12,3 дюйма, центральный мультимедийный экран 12,3 дюйма, систему безопасности Changan Pilot уровня L2, подогрев передних сидений, двухзонный климат-контроль, панорамную крышу и адаптивные светодиодные фары.ВСЕ ХАРАКТЕРИСТИКИ:мощность двигателя 171 кВт (233 л.с.)максимальная скорость 200 км/чсреднеразмерный SUV класса C, габариты 4865×1920×1700 ммразгон до сотни 7,8 секунды объём двигателя 2,0 л (турбированный бензин, Blue Whale)полный привод (AWD)топливный бак 65 лрасход топлива 8,1 л/100 км (смешанный цикл)Безопасность и ассистенты:﻿легкосплавные диски R19пакет активной безопасности (EBD/CBC EBA/BA TCS/ASR ESP/DSC)автопилот уровень L2автоматическое экстренное торможениеудержание в полосе с центрированиемадаптивный круиз-контрольраспознавание дорожных знаков6 подушек безопасностипарктроники передние и задниекамера заднего видасистема кругового обзора 360°система мониторинга слепых зонвидеорегистраторДизайн и комфорт:экстерьер: Atomic Ash (самый популярный цвет для UNIK 2.0T AWD)панорамная стеклянная крышаадаптивные светодиодные фарымультируль с цифровой приборной панелью 12,3 дюймацентральная мультимедийная консоль 12,3 дюйма (Android-based)сиденья из эко-кожи, чёрного цветаподогрев передних сиденийаудиосистема с 8 динамикамидвухзонный климат-контрольэлектропривод багажникамногослойное звукоизоляционное остекление","экономия $2 381","Китай","ДВС","SUV","Новый","233","2.0","Полный","Автомат","5","ДВС","Changan UNIK 2024 2.0T AWD Enjoyment Edition Atomic Ash/Black — это среднеразмерный SUV с полным приводом, спортивным характером и премиальным уровнем оснащения. Модель оснащается турбированным 2.0-литровым двигателем Blue Whale мощностью 233 л.с. и 8-ступенчатой автоматической коробкой передач. Экстерьер выполнен в фирменном цвете Atomic Ash — серо-металлическом оттенке, который является самым популярным для данной комплектации на экспортных рынках, интерьер — в строгой чёрной гамме с элементами глянцевой и текстурированной отделки.","$0","https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20UNIK%202024%20Enjoyment%20Edition%20%281%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20UNIK%202024%20Enjoyment%20Edition%20%282%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20UNIK%202024%20Enjoyment%20Edition%20%283%29-100x100.jpg.webp"
"1769972675-12","https://mejdukoles.by/ves-katalog-cat/fvs/sostoyanie_noviy/tip-topliva_benzin","https://mejdukoles.by/ves-katalog-cat/changan-x5-plus-2026-second-generation-15t-beyond-pro-aurora-whiteblack-2004038830","$15 014","BYD Qin PLUS DM-i 2025 Intelligent Driving Edition Leading Model White/Gray","USD","Changan","$13 350","Changan X5 PLUS 2026 Second Generation 1.5T Beyond PRO Aurora White/Black — это современный компактный SUV второго поколения с обновлённым дизайном, расширенной мультимедийной системой и улучшенной шумоизоляцией. Модель оснащается турбированным 1.5-литровым двигателем Blue Whale мощностью 188 л.с. и 7-ступенчатой роботизированной коробкой передач с двойным сцеплением (DCT). Экстерьер выполнен в популярном цвете Aurora White, интерьер — в строгой чёрной гамме с красной прострочкой и глянцевыми вставками.
Комплектация Beyond PRO включает панорамную крышу, цифровую приборную панель 10,25 дюйма, центральный экран 13,2 дюйма с поддержкой Android Auto и Apple CarPlay, беспроводную зарядку, подогрев передних сидений и продвинутый пакет систем безопасности Changan Pilot. Автомобиль предлагает высокий уровень комфорта и технологичности при доступной цене.ВСЕ ХАРАКТЕРИСТИКИ:мощность двигателя 138 кВт (188 л.с.)максимальная скорость 190 км/чкомпактный SUV класса C, габариты 4539×1860×1680 ммразгон до сотни 9,5 секунды объём двигателя 1,5 л (турбированный бензин, Blue Whale)передний приводтопливный бак 55 лрасход топлива 6,9 л/100 км (смешанный цикл)Безопасность и ассистенты:﻿легкосплавные диски R18пакет активной безопасности (EBD, CBC, EBA, BA, TCS, ASR, ESP, DSC)автопилот уровень L2автоматическое экстренное торможениеудержание в полосе с центрированиемадаптивный круиз-контрольраспознавание дорожных знаков6 подушек безопасностипарктроники передние и задниекамера заднего видасистема кругового обзора 360°Дизайн и комфорт:экстерьер: Aurora White с чёрной крышей (опционально)панорамная стеклянная крышакожаный мультируль с цифровой приборной панелью 10,25 дюймовцентральная мультимедийная консоль 13,2 дюйма (Android-based)сиденья из искусственной кожи с красной прострочкойподогрев передних сиденийбеспроводная зарядка для смартфоновдвухзонный климат-контрольаудиосистема с 6 динамикамиэлектропривод багажника","экономия $1 487","Китай","ДВС","SUV","Новый","188","1.5","Передний","Автомат","5","ДВС","Changan X5 PLUS 2026 Second Generation 1.5T Beyond PRO Aurora White/Black — это современный компактный SUV второго поколения с обновлённым дизайном, расширенной мультимедийной системой и улучшенной шумоизоляцией. Модель оснащается турбированным 1.5-литровым двигателем Blue Whale мощностью 188 л.с. и 7-ступенчатой роботизированной коробкой передач с двойным сцеплением (DCT). Экстерьер выполнен в популярном цвете Aurora White, интерьер — в строгой чёрной гамме с красной прострочкой и глянцевыми вставками.","$0","https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20X5%20PLUS%202026%20%281%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20X5%20PLUS%202026%20%282%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20X5%20PLUS%202026%20%283%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20X5%20PLUS%202026%20%284%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20X5%20PLUS%202026%20%285%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20X5%20PLUS%202026%20%286%29-100x100.jpg.webp"
"1769972683-13","https://mejdukoles.by/ves-katalog-cat/fvs/sostoyanie_noviy/tip-topliva_benzin","https://mejdukoles.by/ves-katalog-cat/changan-eado-2025-blue-15t-500bar-premium-model-whiteblack-and-gray-2004038856","$23 831","Changan UNIK 2024 2.0T AWD Enjoyment Edition Atomic Ash","USD","Changan","$21 450","Changan Eado 2025 Blue 1.5T 500Bar Premium Model White/Black and Gray — это обновлённый компактный седан с современным дизайном, улучшенной шумоизоляцией и расширенным набором технологий. Модель оснащается новым турбированным 1.5-литровым двигателем Blue Whale с давлением впрыска 500 бар, мощностью 188 л.с., и 7-ступенчатой роботизированной коробкой передач с двойным сцеплением (DCT). Экстерьер выполнен в популярном цвете White, интерьер доступен в двух вариантах: классическом Black или утончённом Gray — оба с премиальной отделкой.
Комплектация Premium Model включает цифровую приборную панель 10,25 дюйма, центральный мультимедийный экран 13,2 дюйма с поддержкой Android Auto и Apple CarPlay, беспроводную зарядку, подогрев передних сидений, двухзонный климат-контроль и продвинутый пакет систем безопасности Changan Pilot уровня L2. Автомобиль сочетает динамику, комфорт и высокую топливную экономичность.ВСЕ ХАРАКТЕРИСТИКИ:мощность двигателя 138 кВт (188 л.с.)максимальная скорость 190 км/чкомпактный седан класса C, габариты 4770×1840×1470 ммразгон до сотни 9,5 секунды объём двигателя 1,5 л (турбированный бензин, Blue Whale, 500 бар)передний приводтопливный бак 55 лрасход топлива 6,8 л/100 км (смешанный цикл)Безопасность и ассистенты:﻿легкосплавные диски R17пакет активной безопасности (EBD/CBC EBA/BA TCS/ASR ESP/DSC)автопилот уровень L2автоматическое экстренное торможениеудержание в полосе с центрированиемадаптивный круиз-контрольраспознавание дорожных знаков6 подушек безопасностипарктроники задниекамера заднего видасистема мониторинга слепых зонвидеорегистраторДизайн и комфорт:экстерьер: White (самый популярный цвет для Eado на экспортных рынках)светодиодные фары и дневные ходовые огнимультируль с цифровой приборной панелью 10,25 дюймацентральная мультимедийная консоль 13,2 дюйма (Android-based)сиденья из эко-кожи: Black или Grayподогрев передних сиденийбеспроводная зарядка для смартфоновдвухзонный климат-контрольаудиосистема с 6 динамикамизвукоизоляционное остекление","экономия $1 426","Китай","ДВС","Седан","Новый","188","1.5","Передний","Автомат","5","ДВС","Changan Eado 2025 Blue 1.5T 500Bar Premium Model White/Black and Gray — это обновлённый компактный седан с современным дизайном, улучшенной шумоизоляцией и расширенным набором технологий. Модель оснащается новым турбированным 1.5-литровым двигателем Blue Whale с давлением впрыска 500 бар, мощностью 188 л.с., и 7-ступенчатой роботизированной коробкой передач с двойным сцеплением (DCT). Экстерьер выполнен в популярном цвете White, интерьер доступен в двух вариантах: классическом Black или утончённом Gray — оба с премиальной отделкой.","$0","https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20Eado%202025%20Premium%20%281%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20Eado%202025%20Premium%20%282%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20Eado%202025%20Premium%20%283%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20Eado%202025%20Premium%20%284%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20Eado%202025%20Premium%20%285%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20Eado%202025%20Premium%20%286%29-100x100.jpg.webp"
