web_scraper_order,web_scraper_start_url,data-page-selector,data_3,name_0,priceCurrency_0,brand_0,price_0,description_0,Savings_0,Country_0,Fuel_Type_0,Body_Type_0,Condition_0,Engine_Power_(hp)_0,Volume_(l)_0,Drive_0,Gearbox_Type_0,Seats_0,Range_(km)_0,Description_0,Question_Count_0,image_23
"1769972692-14","https://mejdukoles.by/ves-katalog-cat/fvs/sostoyanie_noviy/tip-topliva_benzin","https://mejdukoles.by/ves-katalog-cat/mazda-cx-5-2025-model-automatic-two-wheel-drive-smart-edition-snowflake-black-2004038829","$14 887","Changan X5 PLUS 2026 Second Generation 1.5T Beyond PRO Aurora White/Black","USD","Mazda","$13 400","Mazda CX-5 2025 Model Automatic Two-Wheel Drive Smart Edition Snowflake Black — это компактный SUV с фирменным дизайном Kodo, сочетающий японское качество, надёжность и современные технологии. Модель оснащается 2.0-литровым бензиновым двигателем Skyactiv-G и 6-ступенчатой автоматической коробкой передач. Экстерьер выполнен в популярном цвете Snowflake White Pearl Mica, интерьер — в строгой чёрной гамме с комбинированной отделкой.
Комплектация Smart Edition включает 10.25-дюймовый мультимедийный экран, беспроводной Apple CarPlay и Android Auto, систему безопасности i-Activsense, подогрев руля и передних сидений, а также двухзонный климат-контроль. Автомобиль обеспечивает комфортную езду в городских и загородных условиях при умеренном расходе топлива.ВСЕ ХАРАКТЕРИСТИКИ:мощность двигателя 155 л.с. (114 кВт)максимальная скорость 193 км/чкомпактный SUV класса C, габариты 4575×1840×1680 ммразгон до сотни 10,2 секунды объём двигателя 2,0 л (бензин, Skyactiv-G)передний приводтопливный бак 56 лрасход топлива 6,8 л/100 км (смешанный цикл)Безопасность и ассистенты:﻿легкосплавные диски R17пакет активной безопасности Mazda i-Activsenseавтоматическое экстренное торможение (AEB)система удержания в полосе (LAS)адаптивный круиз-контроль (MRCC)контроль слепых зон (BSM)6 подушек безопасностипарктроники задниекамера заднего видасистема контроля давления в шинахДизайн и комфорт:экстерьер: Snowflake White Pearl Micaсветодиодные фары и дневные ходовые огникомбинированный салон: чёрная ткань/экокожакожаный мультируль с подогревом10,25-дюймовый центральный экран Mazda Connectбеспроводной Apple CarPlay и Android Autoдвухзонный автоматический климат-контрольподогрев передних сидений и руляаудиосистема Bose с 10 динамиками (в зависимости от рынка)электропривод багажникаскладывающиеся задние сиденья 40/20/40","экономия $2 714","Китай","ДВС","SUV","Новый","155","2.0","Передний","Автомат","5","ДВС","Mazda CX-5 2025 Model Automatic Two-Wheel Drive Smart Edition Snowflake Black — это компактный SUV с фирменным дизайном Kodo, сочетающий японское качество, надёжность и современные технологии. Модель оснащается 2.0-литровым бензиновым двигателем Skyactiv-G и 6-ступенчатой автоматической коробкой передач. Экстерьер выполнен в популярном цвете Snowflake White Pearl Mica, интерьер — в строгой чёрной гамме с комбинированной отделкой.","$0","https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Mazda%20CX-5%202025%20Black%20%281%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Mazda%20CX-5%202025%20Black%20%288%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Mazda%20CX-5%202025%20Black%20%287%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Mazda%20CX-5%202025%20Black%20%286%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Mazda%20CX-5%202025%20Black%20%285%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Mazda%20CX-5%202025%20Black%20%284%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Mazda%20CX-5%202025%20Black%20%283%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Mazda%20CX-5%202025%20Black%20%282%29-100x100.jpg.webp"
"1769972700-15","https://mejdukoles.by/ves-katalog-cat/fvs/sostoyanie_noviy/tip-topliva_benzin","https://mejdukoles.by/ves-katalog-cat/changan-qiyuan-a06-2026-u1tra-240-laser-silver-2004038852","$14 276","Changan Eado 2025 Blue 1.5T 500Bar Premium Model White/Black and Gray","USD","Changan","$12 850","Changan Qiyuan A06 2026 U1tra 240 Laser Silver/Black — это компактный электрический SUV нового поколения от подбренда Changan Qiyuan, сочетающий минималистичный дизайн, передовые технологии и высокий запас хода. Модель оснащена литий-железофосфатной «Blade» батареей ёмкостью 68,8 кВт·ч, обеспечивающей запас хода до 530 км по циклу CLTC. Экстерьер выполнен в популярном цвете Silver — самом распространённом оттенке для данной комплектации на экспортных рынках, интерьер — в строгой чёрной гамме с элементами глянцевой отделки.
Силовая установка включает передний электромотор мощностью 160 кВт (218 л.с.), разгоняющий автомобиль до 100 км/ч за 7,8 секунды. Поддерживается ультрабыстрая зарядка: от 30 % до 80 % — за 20 минут. Комплектация U1tra 240 Laser включает лазерный радар, систему интеллектуального вождения уровня L2+, цифровую приборную панель 10,25 дюйма, поворотный мультимедийный экран 15,6 дюйма, подогрев и вентиляцию передних сидений, а также панорамную крышу.ВСЕ ХАРАКТЕРИСТИКИ:запас хода 530 км (CLTC)мощность двигателя 160 кВт (218 л.с.)максимальная скорость 180 км/чкомпактный SUV класса C, габариты 4700×1880×1650 ммразгон до сотни 7,8 секунды батарея 68,8 кВт/ч (литий-железо-фосфатная «Blade»)передний приводБезопасность и ассистенты:﻿легкосплавные диски R19пакет активной безопасности (EBD/CBC EBA/BA TCS/ASR ESP/DSC)автопилот уровень L2+лазерный радар + 5 камер + 12 ультразвуковых датчиковактивное торможениеудержание в полосе с центрированиемавтоматический ассистент смены полосы движенияраспознавание дорожных знаковадаптивный полноскоростной круиз-контроль6 подушек безопасностипарктроники передние и задниекамера заднего видасистема кругового обзора 360° («прозрачный автомобиль»)видеорегистраторавтопарковка с точностью до 2 смДизайн и комфорт:экстерьер: Silver (самый популярный цвет для U1tra 240 Laser)панорамная стеклянная крышамультируль с цифровой приборной панелью 10,25 дюймацентральная мультимедийная консоль 15,6 дюйма (Android-based, поворотная)сиденья из эко-кожи с чёрной прострочкойподогрев и вентиляция передних сиденийаудиосистема с 8 динамикамитонированные задние стекладвухзонный климат-контроль с фильтрацией воздухамногослойное звукоизоляционное остекление","экономия $19","Китай","ДВС","SUV","Новый","Новый","","Передний","Автомат","5","530","Changan Qiyuan A06 2026 U1tra 240 Laser Silver/Black — это компактный электрический SUV нового поколения от подбренда Changan Qiyuan, сочетающий минималистичный дизайн, передовые технологии и высокий запас хода. Модель оснащена литий-железофосфатной «Blade» батареей ёмкостью 68,8 кВт·ч, обеспечивающей запас хода до 530 км по циклу CLTC. Экстерьер выполнен в популярном цвете Silver — самом распространённом оттенке для данной комплектации на экспортных рынках, интерьер — в строгой чёрной гамме с элементами глянцевой отделки.","$0","https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20Qiyuan%20A06%202026%20U1tra%20240%20Laser%20Silver%20%281%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20Qiyuan%20A06%202026%20U1tra%20240%20Laser%20Silver%20%283%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20Qiyuan%20A06%202026%20U1tra%20240%20Laser%20Silver%20%282%29-100x100.jpg.webp"
"1769972714-16","https://mejdukoles.by/ves-katalog-cat/fvs/sostoyanie_noviy/tip-topliva_benzin","https://mejdukoles.by/ves-katalog-cat/mazda-cx-5-2025-model-automatic-two-wheel-drive-smart-edition-pearl-white-2004038826","$19 776","Changan CS55 PLUS PHEV 2026 Smart New Blue Whale 125km Smart Edition White","USD","Mazda","$17 800","Mazda CX-5 2025 Model Automatic Two-Wheel Drive Smart Edition Pearl White — это обновлённый компактный SUV, сочетающий фирменный дизайн Kodo, высокое качество сборки и расширенный набор технологий. Модель оснащается 2.0-литровым бензиновым двигателем Skyactiv-G и 6-ступенчатой автоматической коробкой передач. Цвет кузова Snowflake White Pearl Mica придаёт автомобилю элегантный и современный вид.

Комплектация Smart Edition включает 10.25-дюймовый центральный экран Mazda Connect, беспроводной Apple CarPlay / Android Auto, систему безопасности i-Activsense (автоматическое торможение, удержание в полосе, адаптивный круиз-контроль), подогрев передних сидений и руля, а также двухзонный климат-контроль. Салон выполнен в премиальной тканево-кожаной отделке с чёрной или серой гаммой.

ВСЕ ХАРАКТЕРИСТИКИ:

мощность двигателя 155 л.с. (114 кВт)
максимальная скорость 193 км/ч
компактный SUV класса C, габариты 4575×1840×1680 мм
разгон до сотни 10.2 секунды
объём двигателя 2.0 л (бензин, Skyactiv-G)
передний привод
топливный бак 56 л
расход топлива 6.8 л/100 км (смешанный цикл)

Безопасность и ассистенты:

легкосплавные диски R17
пакет активной безопасности Mazda i-Activsense
автоматическое экстренное торможение (AEB)
система удержания в полосе (LAS)
адаптивный круиз-контроль (MRCC)
контроль слепых зон (BSM) с предупреждением при перестроении
6 подушек безопасности
парктроники задние
камера заднего вида с динамической разметкой
система контроля давления в шинах

Дизайн и комфорт:

светодиодные фары и дневные ходовые огни
частично кожаный салон (черный/серый) с контрастной прострочкой
кожаный мультируль с подогревом
10.25-дюймовый центральный экран Mazda Connect
беспроводной Apple CarPlay и Android Auto
двухзонный автоматический климат-контроль
подогрев передних сидений и руля
аудиосистема Bose с 10 динамиками (в зависимости от рынка)
электропривод багажника
складывающиеся задние сиденья 40/20/40","экономия $2 786","Китай","ДВС","SUV","Новый","155","2.0","Передний","Автомат","5","ДВС","Mazda CX-5 2025 Model Automatic Two-Wheel Drive Smart Edition Pearl White — это обновлённый компактный SUV, сочетающий фирменный дизайн Kodo, высокое качество сборки и расширенный набор технологий. Модель оснащается 2.0-литровым бензиновым двигателем Skyactiv-G и 6-ступенчатой автоматической коробкой передач. Цвет кузова Snowflake White Pearl Mica придаёт автомобилю элегантный и современный вид.","$0","https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/08bf6b3e-f251-4329-949a-9d8fdc64-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/f9508952-9bd7-4886-a641-0a8a41b2-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/cc9990e7-d4e6-4a5a-b4f2-70f436b9-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/4530de6f-0b9b-4fc4-b4fd-e284ec5d-100x100.jpg.webp"
"1769972722-17","https://mejdukoles.by/ves-katalog-cat/fvs/sostoyanie_noviy/tip-topliva_benzin","https://mejdukoles.by/ves-katalog-cat/changan-cs75-pro-2025-15t-advanced-edition-grey-2004038851","$27 886","Mazda CX-5 2025 Model Automatic Two-Wheel Drive Smart Edition Pearl White","USD","Changan","$25 100","Changan CS75 PRO 2025 1.5T Advanced Edition Grey/Black — это семиместный компактный SUV, ориентированный на семейное использование и активно продвигаемый на экспортных рынках. Модель оснащается турбированным 1.5-литровым двигателем Blue Whale мощностью 188 л.с. и 7-ступенчатой роботизированной коробкой передач с двойным сцеплением (DCT). Экстерьер выполнен в самом популярном цвете — Grey, который составляет более 40% продаж на рынках СНГ и Ближнего Востока благодаря практичности и универсальному внешнему виду. Интерьер — в строгой чёрной гамме с комбинированной отделкой.
Комплектация Advanced Edition включает цифровую приборную панель 10,25 дюйма, центральный мультимедийный экран 12,3 дюйма с поддержкой Android Auto и Apple CarPlay, климат-контроль для второго ряда, подогрев передних сидений и продвинутый пакет систем безопасности Changan Pilot уровня L2. Автомобиль сочетает вместительность, надёжность и современные технологии по доступной цене.ВСЕ ХАРАКТЕРИСТИКИ:мощность двигателя 138 кВт (188 л.с.)максимальная скорость 190 км/чкомпактный SUV класса C, габариты 4700×1865×1710 ммразгон до сотни 9,8 секунды объём двигателя 1,5 л (турбированный бензин, Blue Whale)передний приводтопливный бак 58 лрасход топлива 7,1 л/100 км (смешанный цикл)Безопасность и ассистенты:﻿легкосплавные диски R18пакет активной безопасности (EBD/CBC EBA/BA TCS/ASR ESP/DSC)автопилот уровень L2автоматическое экстренное торможениеудержание в полосе с центрированиемадаптивный круиз-контрольраспознавание дорожных знаков6 подушек безопасностипарктроники передние и задниекамера заднего видасистема кругового обзора 360°система мониторинга слепых зонвидеорегистраторДизайн и комфорт:экстерьер: Grey (самый популярный цвет на экспортных рынках)светодиодные фары и дневные ходовые огнимультируль с цифровой приборной панелью 10,25 дюймацентральная мультимедийная консоль 12,3 дюйма (Android-based)сиденья из комбинированной ткани и эко-кожи, чёрного цветаподогрев передних сиденийклимат-контроль для второго рядааудиосистема с 6 динамикамитретий ряд сидений 50/50 со складываниемэлектропривод багажника","экономия $1 782","Китай","ДВС","SUV","Новый","188","1.5","Передний","Автомат","7","ДВС","Changan CS75 PRO 2025 1.5T Advanced Edition Grey/Black — это семиместный компактный SUV, ориентированный на семейное использование и активно продвигаемый на экспортных рынках. Модель оснащается турбированным 1.5-литровым двигателем Blue Whale мощностью 188 л.с. и 7-ступенчатой роботизированной коробкой передач с двойным сцеплением (DCT). Экстерьер выполнен в самом популярном цвете — Grey, который составляет более 40% продаж на рынках СНГ и Ближнего Востока благодаря практичности и универсальному внешнему виду. Интерьер — в строгой чёрной гамме с комбинированной отделкой.","$0","https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20CS75%20PRO%202025%201.5T%20Advanced%20Edition%20%282%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20CS75%20PRO%202025%201.5T%20Advanced%20Edition%20%281%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20CS75%20PRO%202025%201.5T%20Advanced%20Edition%20%283%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20CS75%20PRO%202025%201.5T%20Advanced%20Edition%20%284%29-100x100.jpg.webp"
"1769972730-18","https://mejdukoles.by/ves-katalog-cat/fvs/sostoyanie_noviy/tip-topliva_benzin","https://mejdukoles.by/ves-katalog-cat/mazda-cx-5-2025-model-automatic-two-wheel-drive-comfort-edition-pearl-whitecrystal-bluemidnight-black-2004038824","","AITO M9 Ultra 5 seats гибрид (2025)","USD","Mazda","","Mazda CX-5 2025 Model Automatic Two-Wheel Drive Comfort Edition Pearl White/Crystal Blue/Midnight Black — это компактный SUV, сочетающий японское качество, элегантный дизайн Kodo и надёжную бензиновую силовую установку. Модель оснащается 2.0-литровым двигателем Skyactiv-G и 6-ступенчатой автоматической коробкой передач. Доступна в трёх классических цветах кузова: жемчужно-белом, глубоком синем и матово-чёрном.

Автомобиль предлагает комфортную подвеску, продуманную эргономику и высокий уровень шумоизоляции. Несмотря на базовую комплектацию, в наличии система Mazda Connect, камера заднего вида, климат-контроль и комплекс систем безопасности i-Activsense, включая автоматическое экстренное торможение и удержание в полосе.

ВСЕ ХАРАКТЕРИСТИКИ:

мощность двигателя 155 л.с. (114 кВт)
максимальная скорость 193 км/ч
компактный SUV класса C, габариты 4575×1840×1680 мм
разгон до сотни 10.2 секунды
объём двигателя 2.0 л (бензин, Skyactiv-G)
передний привод
топливный бак 56 л
расход топлива 6.8 л/100 км (смешанный цикл)

Безопасность и ассистенты:

легкосплавные диски R17
пакет активной безопасности Mazda i-Activsense
автоматическое экстренное торможение (AEB)
система удержания в полосе (LAS)
контроль слепых зон (BSM)
адаптивный круиз-контроль (в некоторых рынках)
6 подушек безопасности
парктроники задние
камера заднего вида
система контроля давления в шинах

Дизайн и комфорт:

светодиодные фары и дневные ходовые огни
тканевый или частично кожаный салон (черный/серый)
мультируль с управлением мультимедиа
7-дюймовый сенсорный экран Mazda Connect
кондиционер или двухзонный климат-контроль
электропривод зеркал
подогрев передних сидений (в зависимости от рынка)
аудиосистема 6 динамиков
складывающиеся задние сиденья 40/20/40","экономия $2 570","Китай","ДВС","SUV","Новый","155","2.0","Передний","Автомат","5","ДВС","Mazda CX-5 2025 Model Automatic Two-Wheel Drive Comfort Edition Pearl White/Crystal Blue/Midnight Black — это компактный SUV, сочетающий японское качество, элегантный дизайн Kodo и надёжную бензиновую силовую установку. Модель оснащается 2.0-литровым двигателем Skyactiv-G и 6-ступенчатой автоматической коробкой передач. Доступна в трёх классических цветах кузова: жемчужно-белом, глубоком синем и матово-чёрном.","$0","https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Mazda%20CX-5%202025%20blue%20%281%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Mazda%20CX-5%202025%20blue%20%282%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Mazda%20CX-5%202025%20blue%20%283%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Mazda%20CX-5%202025%20blue%20%284%29-100x100.jpg.webp"
"1769972737-19","https://mejdukoles.by/ves-katalog-cat/fvs/sostoyanie_noviy/tip-topliva_benzin","https://mejdukoles.by/ves-katalog-cat/changan-cs55-plus-phev-2025-smart-new-blue-whale-125km-super-edition-whitephantom-gray-and-phantom-gray-black-2004038850","$17 832","Changan CS75 PRO 2025 1.5T Advanced Edition Grey","USD","Changan","$16 050","Changan CS55 PLUS PHEV 2025 Smart New Blue Whale 125km Super Edition White/Phantom Gray and Phantom Gray-Black — это подключаемый гибридный SUV с расширенным электрическим запасом хода и двумя вариантами премиального интерьера на выбор. Модель оснащена 1.5-литровым турбированным бензиновым двигателем Blue Whale и передним электромотором, а также литий-никель-марганцево-кобальтовой батареей ёмкостью 18,4 кВт·ч, обеспечивающей чисто электрический пробег до 125 км по циклу WLTC. Экстерьер выполнен в классическом белом цвете, интерьер доступен в двух исполнениях: утончённом Phantom Gray или контрастном сочетании Phantom Gray и чёрного.
Суммарная мощность гибридной силовой установки составляет 220 л.с. (162 кВт). Автомобиль расходует всего 1,3 л/100 км в смешанном цикле и может проехать более 1 000 км без дозаправки. Комплектация Super Edition включает 12,3-дюймовую цифровую приборную панель, центральный мультимедийный экран 13,2 дюйма, систему Changan Pilot уровня L2, подогрев передних сидений, двухзонный климат-контроль, панорамную крышу и улучшенную шумоизоляцию.ВСЕ ХАРАКТЕРИСТИКИ:запас хода 125 км (WLTC, электрический)мощность двигателя 162 кВт (220 л.с.)максимальная скорость 185 км/чкомпактный SUV класса C, габариты 4539×1860×1680 ммразгон до сотни 8,5 секунды батарея 18,4 кВт/ч (NCM, жидкостное охлаждение)передний приводобъём двигателя 1,5 л (турбо, бензин)Безопасность и ассистенты:﻿легкосплавные диски R18пакет активной безопасности (EBD/CBC EBA/BA TCS/ASR ESP/DSC)автопилот уровень L2активное торможениеудержание в полосе с центрированиемавтоматический ассистент смены полосы движенияраспознавание дорожных знаковадаптивный полноскоростной круиз-контроль6 подушек безопасностипарктроники передние и задниекамера заднего видасистема кругового обзора 360°видеорегистраторполуавтоматическая парковкаДизайн и комфорт:экстерьер: Whiteпанорамная стеклянная крышамультируль с цифровой приборной панелью 12,3 дюймацентральная мультимедийная консоль 13,2 дюйма (Android-based)сиденья из премиальной эко-кожи: Phantom Gray или Phantom Gray/Blackподогрев передних сиденийаудиосистема с 6 динамикамитонированные задние стекладвухзонный климат-контрольмногослойное звукоизоляционное остекление","экономия $1 804","Китай","ДВС","SUV","Новый","Новый","1.5","Передний","Автомат","5","5","Changan CS55 PLUS PHEV 2025 Smart New Blue Whale 125km Super Edition White/Phantom Gray and Phantom Gray-Black — это подключаемый гибридный SUV с расширенным электрическим запасом хода и двумя вариантами премиального интерьера на выбор. Модель оснащена 1.5-литровым турбированным бензиновым двигателем Blue Whale и передним электромотором, а также литий-никель-марганцево-кобальтовой батареей ёмкостью 18,4 кВт·ч, обеспечивающей чисто электрический пробег до 125 км по циклу WLTC. Экстерьер выполнен в классическом белом цвете, интерьер доступен в двух исполнениях: утончённом Phantom Gray или контрастном сочетании Phantom Gray и чёрного.","$0","https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20CS55%20PLUS%20PHEV%202025%20White%20%282%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20CS55%20PLUS%20PHEV%202025%20White%20%281%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20CS55%20PLUS%20PHEV%202025%20White%20%283%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20CS55%20PLUS%20PHEV%202025%20White%20%284%29-100x100.jpg.webp"
"1769972743-20","https://mejdukoles.by/ves-katalog-cat/fvs/sostoyanie_noviy/tip-topliva_benzin","https://mejdukoles.by/ves-katalog-cat/changan-cs55-plus-phev-2026-smart-new-blue-whale-125km-smart-edition-white-2004038849","$25 720","Mazda CX-5 2025 Model Automatic Two-Wheel Drive Comfort Edition Pearl White/Crystal Blue/Midnight Black","USD","Changan","$23 150","Описание","экономия $1 976","Китай","Гибрид","SUV","Новый","Новый","1.5","Передний","Автомат","5","5","Описание","$0","https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20CS55%20PLUS%20PHEV%202026%20Smart%20%20White%20%281%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20CS55%20PLUS%20PHEV%202026%20Smart%20%20White%20%283%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20CS55%20PLUS%20PHEV%202026%20Smart%20%20White%20%284%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20CS55%20PLUS%20PHEV%202026%20Smart%20%20White%20%285%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20CS55%20PLUS%20PHEV%202026%20Smart%20%20White%20%282%29-100x100.jpg.webp"
"1769972753-21","https://mejdukoles.by/ves-katalog-cat/fvs/sostoyanie_noviy/tip-topliva_benzin","https://mejdukoles.by/ves-katalog-cat/changan-cs55-plus-2026-fourth-generation-new-blue-whale-15t-tian-shu-white-2004038848","$18 054","Changan CS55 PLUS PHEV 2025 Smart New Blue Whale 125km Super Edition White/Phantom Gray and Phantom Gray-Black","USD","Changan","$16 250","Changan CS55 PLUS 2026 Fourth Generation New Blue Whale 1.5T Tian Shu Premium Edition White/Phantom Gray and Red-Black — это топовая версия обновлённого компактного SUV четвёртого поколения, сочетающая элегантный внешний вид и два варианта премиального интерьера на выбор. Модель оснащается новейшим турбированным 1.5-литровым двигателем Blue Whale мощностью 188 л.с. и 7-ступенчатой роботизированной коробкой передач с двойным сцеплением (DCT). Экстерьер выполнен в классическом белом цвете, интерьер доступен в двух исполнениях: утончённом Phantom Gray или спортивном сочетании красной прострочки на чёрной основе.
Комплектация Tian Shu Premium Edition включает панорамную крышу с электрохромным затемнением, цифровую приборную панель 10,25 дюйма, центральный мультимедийный экран 13,2 дюйма с поддержкой Android Auto и Apple CarPlay, беспроводную зарядку, подогрев и вентиляцию передних сидений, аудиосистему премиум-класса и продвинутый пакет систем безопасности Changan Pilot уровня L2+. Автомобиль предлагает максимальный уровень персонализации, комфорта и технологичности в своём сегменте.ВСЕ ХАРАКТЕРИСТИКИ:мощность двигателя 138 кВт (188 л.с.)максимальная скорость 190 км/чкомпактный SUV класса C, габариты 4539×1860×1680 ммразгон до сотни 9,5 секунды объём двигателя 1,5 л (турбированный бензин, Blue Whale)передний приводтопливный бак 55 лрасход топлива 6,9 л/100 км (смешанный цикл)Безопасность и ассистенты:﻿легкосплавные диски R19пакет активной безопасности (EBD/CBC EBA/BA TCS/ASR ESP/DSC)автопилот уровень L2+активное торможениеудержание в полосе с центрированиемавтоматический ассистент смены полосы движенияраспознавание дорожных знаковадаптивный полноскоростной круиз-контроль6 подушек безопасностипарктроники передние и задниекамера заднего видасистема кругового обзора 360°видеорегистраторавтопарковка с точностью до 2 смДизайн и комфорт:экстерьер: Whiteпанорамная стеклянная крыша с электрохромным затемнениемсветодиодные адаптивные фарымультируль с подогревом и цифровой приборной панелью 10,25 дюймовцентральная мультимедийная консоль 13,2 дюйма (Android-based)сиденья из премиальной искусственной кожи: Phantom Gray или Black с красной прострочкойподогрев и вентиляция передних сиденийбеспроводная зарядка для смартфоновтрёхзонный климат-контрольаудиосистема премиум-класса с 8 динамикамиэлектропривод багажника с бесконтактным открыванием","экономия $1 837","Китай","ДВС","SUV","Новый","188","1.5","Передний","Автомат","5","ДВС","Changan CS55 PLUS 2026 Fourth Generation New Blue Whale 1.5T Tian Shu Premium Edition White/Phantom Gray and Red-Black — это топовая версия обновлённого компактного SUV четвёртого поколения, сочетающая элегантный внешний вид и два варианта премиального интерьера на выбор. Модель оснащается новейшим турбированным 1.5-литровым двигателем Blue Whale мощностью 188 л.с. и 7-ступенчатой роботизированной коробкой передач с двойным сцеплением (DCT). Экстерьер выполнен в классическом белом цвете, интерьер доступен в двух исполнениях: утончённом Phantom Gray или спортивном сочетании красной прострочки на чёрной основе.","$0","https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20CS55%20PLUS%202026%20Tian%20Shu%20White%20%281%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20CS55%20PLUS%202026%20Tian%20Shu%20White%20%282%29-100x100.jpg.webp
https://mejdukoles.by/image/cache/catalog/dongchedi/20040388/Changan%20CS55%20PLUS%202026%20Tian%20Shu%20White%20%283%29-100x100.jpg.webp
